id,product_id,quantity
1998,1998,11
1999,1999,11
2000,2000,11
2001,2001,11
2002,2002,11
2003,2003,11
2004,2004,11
2005,2005,11
2006,2006,11
2007,2007,11
2008,2008,11
2009,2009,11
2010,2010,11
2011,2011,11
2012,2012,11
2013,2013,11
2014,2014,11
2015,2015,11
2016,2016,11
2017,2017,13
2018,2018,12
2019,2019,11
2020,2020,13
2021,2021,12
2022,2022,11
2023,2023,14
2024,2024,11
2025,2025,11
2026,2026,11
2027,2027,11
2028,2028,11
2029,2029,11
2030,2030,11
2031,2031,11
2032,2032,11
2033,2033,11
2034,2034,11
2035,2035,11
2036,2036,11
2037,2037,11
2038,2038,11
2039,2039,11
2040,2040,13
2041,2041,11
2042,2042,11
2043,2043,12
2044,2044,11
2045,2045,11
2046,2046,11
2047,2047,11
2048,2048,11
2049,2049,11
2050,2050,11
2051,2051,11
2052,2052,11
2053,2053,11
2054,2054,13
2055,2055,11
2056,2056,13
2057,2057,11
2058,2058,11
2059,2059,11
2060,2060,11
2061,2061,11
2062,2062,11
2063,2063,11
2064,2064,11
2065,2065,11
2066,2066,11
2067,2067,11
2068,2068,11
2069,2069,12
2070,2070,11
2071,2071,11
2072,2072,12
2073,2073,11
2074,2074,11
2075,2075,14
2076,2076,11
2077,2077,11
2078,2078,12
2079,2079,11
2080,2080,11
2081,2081,11
2082,2082,11
2083,2083,11
2084,2084,14
2085,2085,11
2086,2086,11
2087,2087,11
2088,2088,11
2089,2089,11
2090,2090,11
2091,2091,11
2092,2092,11
2093,2093,11
2094,2094,12
2095,2095,11
2096,2096,11
2097,2097,11
2098,2098,11
2099,2099,11
2100,2100,11
2101,2101,11
2102,2102,11
2103,2103,11
2104,2104,11
2105,2105,11
2106,2106,11
2107,2107,11
2108,2108,11
2109,2109,11
2110,2110,11
2111,2111,12
2112,2112,11
2113,2113,11
2114,2114,11
2115,2115,11
2116,2116,11
2117,2117,11
2118,2118,11
2119,2119,11
2120,2120,11
2121,2121,11
2122,2122,11
2123,2123,11
2124,2124,11
2125,2125,11
2126,2126,11
2127,2127,11
2128,2128,11
2129,2129,11
2130,2130,11
2131,2131,11
2132,2132,11
2133,2133,11
2134,2134,11
2135,2135,15
2136,2136,11
2137,2137,11
2138,2138,11
2139,2139,11
2140,2140,11
2141,2141,11
2142,2142,11
2143,2143,11
2144,2144,11
2145,2145,11
2146,2146,11
2147,2147,11
2148,2148,11
2149,2149,11
2150,2150,11
2151,2151,11
2152,2152,11
2153,2153,11
2154,2154,11
2155,2155,11
2156,2156,11
2157,2157,11
2158,2158,11
2159,2159,11
2160,2160,11
2161,2161,11
2162,2162,11
2163,2163,11
2164,2164,11
2165,2165,11
2166,2166,13
2167,2167,15
2168,2168,11
2169,2169,13
2170,2170,11
2171,2171,11
2172,2172,11
2173,2173,11
2174,2174,11
2175,2175,11
2176,2176,11
2177,2177,11
2178,2178,11
2179,2179,12
2180,2180,11
2181,2181,11
2182,2182,11
2183,2183,11
2184,2184,11
2185,2185,11
2186,2186,11
2187,2187,11
2188,2188,11
2189,2189,11
2190,2190,11
2191,2191,11
2192,2192,11
2193,2193,11
2194,2194,11
2195,2195,11
2196,2196,13
2197,2197,11
2198,2198,11
2199,2199,11
2200,2200,11
2201,2201,11
2202,2202,11
2203,2203,13
2204,2204,11
2205,2205,11
2206,2206,11
2207,2207,11
2208,2208,11
2209,2209,11
2210,2210,12
2211,2211,11
2212,2212,11
2213,2213,11
2214,2214,11
2215,2215,11
2216,2216,11
2217,2217,11
2218,2218,11
2219,2219,11
2220,2220,11
2221,2221,11
2222,2222,11
2223,2223,11
2224,2224,11
2225,2225,11
2226,2226,11
2227,2227,11
2228,2228,12
2229,2229,12
2230,2230,11
2231,2231,11
2232,2232,11
2233,2233,11
2234,2234,11
2235,2235,11
2236,2236,11
2237,2237,12
2238,2238,12
2239,2239,11
2240,2240,12
2241,2241,18
2242,2242,11
2243,2243,11
2244,2244,11
2245,2245,11
2246,2246,11
2247,2247,11
2248,2248,11
2249,2249,11
2250,2250,11
2251,2251,11
2252,2252,11
2253,2253,11
2254,2254,11
2255,2255,11
2256,2256,11
2257,2257,11
2258,2258,11
2259,2259,11
2260,2260,11
2261,2261,11
2262,2262,11
2263,2263,11
2264,2264,11
2265,2265,11
2266,2266,11
2267,2267,17
2268,2268,11
2269,2269,11
2270,2270,20
2271,2271,15
2272,2272,11
2273,2273,11
2274,2274,11
2275,2275,11
2276,2276,11
2277,2277,11
2278,2278,12
2279,2279,11
2280,2280,11
2281,2281,15
2282,2282,11
2283,2283,11
2284,2284,11
2285,2285,11
2286,2286,11
2287,2287,12
2288,2288,11
2289,2289,12
2290,2290,11
2291,2291,11
2292,2292,11
2293,2293,11
2294,2294,11
2295,2295,11
2296,2296,11
2297,2297,11
2298,2298,11
2299,2299,14
2300,2300,12
2301,2301,11
2302,2302,11
2303,2303,11
2304,2304,11
2305,2305,11
2306,2306,11
2307,2307,11
2308,2308,11
2309,2309,11
2310,2310,11
2311,2311,11
2312,2312,11
2313,2313,12
2314,2314,11
2315,2315,15
2316,2316,11
2317,2317,11
2318,2318,12
2319,2319,14
2320,2320,11
2321,2321,11
2322,2322,11
2323,2323,11
2324,2324,11
2325,2325,11
2326,2326,11
2327,2327,11
2328,2328,11
2329,2329,11
2330,2330,11
2331,2331,12
2332,2332,11
2333,2333,11
2334,2334,11
2335,2335,11
2336,2336,11
2337,2337,11
2338,2338,14
2339,2339,11
2340,2340,15
2341,2341,11
2342,2342,12
2343,2343,11
2344,2344,11
2345,2345,11
2346,2346,11
2347,2347,11
2348,2348,11
2349,2349,11
2350,2350,11
2351,2351,11
2352,2352,13
2353,2353,11
2354,2354,11
2355,2355,11
2356,2356,11
2357,2357,12
2358,2358,13
2359,2359,11
2360,2360,31
2361,2361,11
2362,2362,11
2363,2363,13
2364,2364,12
2365,2365,14
2366,2366,11
2367,2367,11
2368,2368,11
2369,2369,11
2370,2370,11
2371,2371,12
2372,2372,11
2373,2373,11
2374,2374,11
2375,2375,17
2376,2376,11
2377,2377,13
2378,2378,11
2379,2379,13
2380,2380,11
2381,2381,11
2382,2382,11
2383,2383,11
2384,2384,11
2385,2385,11
2386,2386,11
2387,2387,11
2388,2388,11
2389,2389,11
2390,2390,11
2391,2391,11
2392,2392,11
2393,2393,11
2394,2394,11
2395,2395,11
2396,2396,11
2397,2397,11
2398,2398,16
2399,2399,11
2400,2400,11
2401,2401,11
2402,2402,11
2403,2403,11
2404,2404,11
2405,2405,11
2406,2406,11
2407,2407,11
2408,2408,11
2409,2409,11
2410,2410,11
2411,2411,11
2412,2412,12
2413,2413,11
2414,2414,11
2415,2415,11
2416,2416,11
2417,2417,11
2418,2418,11
2419,2419,11
2420,2420,11
2421,2421,11
2422,2422,11
2423,2423,11
2424,2424,11
2425,2425,11
2426,2426,11
2427,2427,11
2428,2428,11
2429,2429,11
2430,2430,13
2431,2431,14
2432,2432,11
2433,2433,11
2434,2434,11
2435,2435,11
2436,2436,11
2437,2437,13
2438,2438,11
2439,2439,11
2440,2440,11
2441,2441,11
2442,2442,11
2443,2443,11
2444,2444,11
2445,2445,11
2446,2446,11
2447,2447,11
2448,2448,11
2449,2449,11
2450,2450,11
2451,2451,11
2452,2452,11
2453,2453,11
2454,2454,11
2455,2455,12
2456,2456,11
2457,2457,11
2458,2458,12
2459,2459,11
2460,2460,11
2461,2461,11
2462,2462,11
2463,2463,11
2464,2464,11
2465,2465,11
2466,2466,11
2467,2467,11
2468,2468,11
2469,2469,11
2470,2470,11
2471,2471,11
2472,2472,11
2473,2473,11
2474,2474,11
2475,2475,11
2476,2476,11
2477,2477,11
2478,2478,14
2479,2479,11
2480,2480,12
2481,2481,11
2482,2482,11
2483,2483,11
2484,2484,14
2485,2485,11
2486,2486,11
2487,2487,13
2488,2488,15
2489,2489,13
2490,2490,11
2491,2491,11
2492,2492,11
2493,2493,11
2494,2494,11
2495,2495,11
2496,2496,12
2497,2497,11
2498,2498,11
2499,2499,11
2500,2500,11
2501,2501,11
2502,2502,11
2503,2503,11
2504,2504,11
2505,2505,11
2506,2506,11
2507,2507,11
2508,2508,11
2509,2509,11
2510,2510,11
2511,2511,11
2512,2512,11
2513,2513,11
2514,2514,11
2515,2515,11
2516,2516,11
2517,2517,11
2518,2518,11
2519,2519,11
2520,2520,24
2521,2521,11
2522,2522,11
2523,2523,11
2524,2524,15
2525,2525,11
2526,2526,11
2527,2527,12
2528,2528,11
2529,2529,11
2530,2530,11
2531,2531,11
2532,2532,11
2533,2533,11
2534,2534,13
2535,2535,11
2536,2536,11
2537,2537,11
2538,2538,11
2539,2539,11
2540,2540,11
2541,2541,11
2542,2542,18
2543,2543,11
2544,2544,11
2545,2545,11
2546,2546,13
2547,2547,11
2548,2548,11
2549,2549,11
2550,2550,11
2551,2551,11
2552,2552,11
2553,2553,13
2554,2554,11
2555,2555,12
2556,2556,11
2557,2557,11
2558,2558,11
2559,2559,11
2560,2560,11
2561,2561,11
2562,2562,11
2563,2563,11
2564,2564,12
2565,2565,11
2566,2566,11
2567,2567,12
2568,2568,11
2569,2569,15
2570,2570,11
2571,2571,11
2572,2572,11
2573,2573,11
2574,2574,11
2575,2575,11
2576,2576,11
2577,2577,11
2578,2578,11
2579,2579,11
2580,2580,11
2581,2581,11
2582,2582,11
2583,2583,11
2584,2584,11
2585,2585,11
2586,2586,11
2587,2587,11
2588,2588,11
2589,2589,11
2590,2590,11
2591,2591,11
2592,2592,11
2593,2593,11
2594,2594,11
2595,2595,11
2596,2596,11
2597,2597,11
2598,2598,11
2599,2599,11
2600,2600,11
2601,2601,11
2602,2602,11
2603,2603,11
2604,2604,12
2605,2605,11
2606,2606,11
2607,2607,11
2608,2608,11
2609,2609,11
2610,2610,11
2611,2611,11
2612,2612,11
2613,2613,11
2614,2614,11
2615,2615,11
2616,2616,11
2617,2617,11
2618,2618,11
2619,2619,11
2620,2620,11
2621,2621,11
2622,2622,11
2623,2623,11
2624,2624,11
2625,2625,11
2626,2626,11
2627,2627,11
2628,2628,11
2629,2629,11
2630,2630,11
2631,2631,11
2632,2632,11
2633,2633,11
2634,2634,11
2635,2635,11
2636,2636,11
2637,2637,11
2638,2638,11
2639,2639,11
2640,2640,11
2641,2641,11
2642,2642,12
2643,2643,11
2644,2644,15
2645,2645,12
2646,2646,12
2647,2647,11
2648,2648,11
2649,2649,11
2650,2650,11
2651,2651,11
2652,2652,11
2653,2653,11
2654,2654,11
2655,2655,11
2656,2656,11
2657,2657,11
2658,2658,11
2659,2659,11
2660,2660,11
2661,2661,11
2662,2662,11
2663,2663,11
2664,2664,11
2665,2665,11
2666,2666,11
2667,2667,11
2668,2668,11
2669,2669,12
2670,2670,11
2671,2671,11
2672,2672,11
2673,2673,11
2674,2674,11
2675,2675,15
2676,2676,11
2677,2677,11
2678,2678,11
2679,2679,11
2680,2680,11
2681,2681,11
2682,2682,11
2683,2683,11
2684,2684,11
2685,2685,11
2686,2686,11
2687,2687,11
2688,2688,11
2689,2689,11
2690,2690,11
2691,2691,11
2692,2692,11
2693,2693,11
2694,2694,11
2695,2695,11
2696,2696,11
2697,2697,11
2698,2698,11
2699,2699,11
2700,2700,11
2701,2701,11
2702,2702,11
2703,2703,11
2704,2704,11
2705,2705,11
2706,2706,11
2707,2707,11
2708,2708,11
2709,2709,11
2710,2710,11
2711,2711,11
2712,2712,12
2713,2713,11
2714,2714,11
2715,2715,12
2716,2716,11
2717,2717,11
2718,2718,11
2719,2719,11
2720,2720,11
2721,2721,15
2722,2722,11
2723,2723,11
2724,2724,11
2725,2725,11
2726,2726,11
2727,2727,11
2728,2728,11
2729,2729,11
2730,2730,11
2731,2731,11
2732,2732,11
2733,2733,11
2734,2734,11
2735,2735,11
2736,2736,11
2737,2737,11
2738,2738,11
2739,2739,11
2740,2740,11
2741,2741,11
2742,2742,11
2743,2743,12
2744,2744,13
2745,2745,11
2746,2746,11
2747,2747,12
2748,2748,11
2749,2749,11
2750,2750,11
2751,2751,11
2752,2752,11
2753,2753,11
2754,2754,11
2755,2755,11
2756,2756,11
2757,2757,11
2758,2758,11
2759,2759,13
2760,2760,11
2761,2761,11
2762,2762,11
2763,2763,11
2764,2764,11
2765,2765,11
2766,2766,11
2767,2767,11
2768,2768,15
2769,2769,11
2770,2770,11
2771,2771,12
2772,2772,25
2773,2773,11
2774,2774,11
2775,2775,11
2776,2776,11
2777,2777,11
2778,2778,11
2779,2779,11
2780,2780,16
2781,2781,15
2782,2782,11
2783,2783,11
2784,2784,11
2785,2785,11
2786,2786,11
2787,2787,11
2788,2788,11
2789,2789,11
2790,2790,11
2791,2791,14
2792,2792,11
2793,2793,11
2794,2794,11
2795,2795,11
2796,2796,39
2797,2797,11
2798,2798,11
2799,2799,11
2800,2800,11
2801,2801,11
2802,2802,11
2803,2803,11
2804,2804,12
2805,2805,12
2806,2806,11
2807,2807,11
2808,2808,11
2809,2809,11
2810,2810,11
2811,2811,11
2812,2812,11
2813,2813,11
2814,2814,11
2815,2815,11
2816,2816,11
2817,2817,11
2818,2818,11
2819,2819,11
2820,2820,11
2821,2821,11
2822,2822,12
2823,2823,11
2824,2824,11
2825,2825,11
2826,2826,11
2827,2827,11
2828,2828,11
2829,2829,11
2830,2830,11
2831,2831,11
2832,2832,11
2833,2833,11
2834,2834,11
2835,2835,12
2836,2836,11
2837,2837,11
2838,2838,11
2839,2839,11
2840,2840,11
2841,2841,11
2842,2842,11
2843,2843,11
2844,2844,12
2845,2845,11
2846,2846,11
2847,2847,11
2848,2848,11
2849,2849,11
2850,2850,11
2851,2851,11
2852,2852,11
2853,2853,11
2854,2854,11
2855,2855,11
2856,2856,11
2857,2857,11
2858,2858,11
2859,2859,11
2860,2860,11
2861,2861,11
2862,2862,11
2863,2863,11
2864,2864,11
2865,2865,11
2866,2866,21
2867,2867,12
2868,2868,11
2869,2869,11
2870,2870,11
2871,2871,11
2872,2872,11
2873,2873,12
2874,2874,11
2875,2875,11
2876,2876,11
2877,2877,11
2878,2878,11
2879,2879,12
2880,2880,11
2881,2881,11
2882,2882,11
2883,2883,11
2884,2884,11
2885,2885,11
2886,2886,11
2887,2887,11
2888,2888,11
2889,2889,11
2890,2890,11
2891,2891,11
2892,2892,11
2893,2893,11
2894,2894,11
2895,2895,11
2896,2896,11
2897,2897,11
2898,2898,11
2899,2899,11
2900,2900,11
2901,2901,11
2902,2902,12
2903,2903,11
2904,2904,11
2905,2905,11
2906,2906,11
2907,2907,11
2908,2908,11
2909,2909,11
2910,2910,11
2911,2911,11
2912,2912,11
2913,2913,11
2914,2914,11
2915,2915,11
2916,2916,11
2917,2917,11
2918,2918,12
2919,2919,11
2920,2920,11
2921,2921,11
2922,2922,11
2923,2923,11
2924,2924,11
2925,2925,11
2926,2926,12
2927,2927,11
2928,2928,13
2929,2929,11
2930,2930,11
2931,2931,11
2932,2932,11
2933,2933,11
2934,2934,11
2935,2935,11
2936,2936,11
2937,2937,11
2938,2938,11
2939,2939,11
2940,2940,11
2941,2941,12
2942,2942,13
2943,2943,11
2944,2944,38
2945,2945,11
2946,2946,11
2947,2947,11
2948,2948,12
2949,2949,11
2950,2950,11
2951,2951,11
2952,2952,11
2953,2953,11
2954,2954,11
2955,2955,11
2956,2956,11
2957,2957,11
2958,2958,11
2959,2959,11
2960,2960,11
2961,2961,11
2962,2962,11
2963,2963,11
2964,2964,14
2965,2965,11
2966,2966,11
2967,2967,11
2968,2968,11
2969,2969,11
2970,2970,11
2971,2971,11
2972,2972,11
2973,2973,13
2974,2974,11
2975,2975,11
2976,2976,18
2977,2977,11
2978,2978,11
2979,2979,11
2980,2980,11
2981,2981,11
2982,2982,11
2983,2983,11
2984,2984,13
2985,2985,11
2986,2986,11
2987,2987,11
2988,2988,11
2989,2989,11
2990,2990,11
2991,2991,12
2992,2992,14
2993,2993,11
2994,2994,11
2995,2995,11
2996,2996,11
2997,2997,11
2998,2998,11
2999,2999,11
3000,3000,11
3001,3001,11
3002,3002,11
3003,3003,11
3004,3004,11
3005,3005,11
3006,3006,11
3007,3007,11
3008,3008,11
3009,3009,14
3010,3010,11
3011,3011,11
3012,3012,11
3013,3013,11
3014,3014,11
3015,3015,11
3016,3016,11
3017,3017,11
3018,3018,11
3019,3019,11
3020,3020,12
3021,3021,11
3022,3022,11
3023,3023,11
3024,3024,11
3025,3025,11
3026,3026,11
3027,3027,11
3028,3028,11
3029,3029,11
3030,3030,11
3031,3031,11
3032,3032,11
3033,3033,11
3034,3034,11
3035,3035,11
3036,3036,11
3037,3037,11
3038,3038,11
3039,3039,11
3040,3040,11
3041,3041,11
3042,3042,11
3043,3043,14
3044,3044,11
3045,3045,16
3046,3046,11
3047,3047,11
3048,3048,57
3049,3049,11
3050,3050,11
3051,3051,11
3052,3052,11
3053,3053,11
3054,3054,11
3055,3055,11
3056,3056,11
3057,3057,11
3058,3058,11
3059,3059,11
3060,3060,11
3061,3061,11
3062,3062,11
3063,3063,11
3064,3064,14
3065,3065,11
3066,3066,11
3067,3067,11
3068,3068,11
3069,3069,11
3070,3070,11
3071,3071,11
3072,3072,11
3073,3073,11
3074,3074,12
3075,3075,11
3076,3076,11
3077,3077,11
3078,3078,11
3079,3079,11
3080,3080,11
3081,3081,11
3082,3082,11
3083,3083,11
3084,3084,11
3085,3085,11
3086,3086,11
3087,3087,11
3088,3088,11
3089,3089,11
3090,3090,18
3091,3091,11
3092,3092,11
3093,3093,11
3094,3094,11
3095,3095,12
3096,3096,11
3097,3097,11
3098,3098,11
3099,3099,11
3100,3100,11
3101,3101,11
3102,3102,11
3103,3103,11
3104,3104,11
3105,3105,11
3106,3106,11
3107,3107,11
3108,3108,12
3109,3109,11
3110,3110,11
3111,3111,11
3112,3112,11
3113,3113,11
3114,3114,11
3115,3115,13
3116,3116,11
3117,3117,11
3118,3118,11
3119,3119,11
3120,3120,11
3121,3121,11
3122,3122,12
3123,3123,11
3124,3124,11
3125,3125,11
3126,3126,11
3127,3127,13
3128,3128,11
3129,3129,13
3130,3130,13
3131,3131,11
3132,3132,11
3133,3133,11
3134,3134,11
3135,3135,11
3136,3136,11
3137,3137,11
3138,3138,11
3139,3139,11
3140,3140,11
3141,3141,11
3142,3142,11
3143,3143,11
3144,3144,11
3145,3145,11
3146,3146,11
3147,3147,11
3148,3148,11
3149,3149,11
3150,3150,11
3151,3151,11
3152,3152,11
3153,3153,11
3154,3154,13
3155,3155,11
3156,3156,12
3157,3157,11
3158,3158,11
3159,3159,15
3160,3160,11
3161,3161,11
3162,3162,11
3163,3163,11
3164,3164,12
3165,3165,12
3166,3166,11
3167,3167,11
3168,3168,11
3169,3169,11
3170,3170,11
3171,3171,11
3172,3172,11
3173,3173,11
3174,3174,11
3175,3175,11
3176,3176,14
3177,3177,11
3178,3178,11
3179,3179,11
3180,3180,11
3181,3181,11
3182,3182,11
3183,3183,11
3184,3184,11
3185,3185,11
3186,3186,11
3187,3187,11
3188,3188,11
3189,3189,14
3190,3190,11
3191,3191,13
3192,3192,11
3193,3193,11
3194,3194,11
3195,3195,11
3196,3196,11
3197,3197,11
3198,3198,11
3199,3199,11
3200,3200,11
3201,3201,11
3202,3202,11
3203,3203,11
3204,3204,12
3205,3205,11
3206,3206,11
3207,3207,11
3208,3208,11
3209,3209,11
3210,3210,11
3211,3211,11
3212,3212,11
3213,3213,11
3214,3214,11
3215,3215,11
3216,3216,11
3217,3217,11
3218,3218,11
3219,3219,11
3220,3220,11
3221,3221,11
3222,3222,11
3223,3223,11
3224,3224,11
3225,3225,11
3226,3226,11
3227,3227,11
3228,3228,11
3229,3229,11
3230,3230,11
3231,3231,11
3232,3232,13
3233,3233,11
3234,3234,11
3235,3235,11
3236,3236,11
3237,3237,11
3238,3238,11
3239,3239,11
3240,3240,15
3241,3241,11
3242,3242,12
3243,3243,11
3244,3244,11
3245,3245,11
3246,3246,11
3247,3247,11
3248,3248,11
3249,3249,11
3250,3250,14
3251,3251,11
3252,3252,11
3253,3253,11
3254,3254,12
3255,3255,18
3256,3256,11
3257,3257,11
3258,3258,11
3259,3259,11
3260,3260,11
3261,3261,12
3262,3262,13
3263,3263,11
3264,3264,11
3265,3265,11
3266,3266,11
3267,3267,11
3268,3268,16
3269,3269,11
3270,3270,11
3271,3271,11
3272,3272,11
3273,3273,11
3274,3274,12
3275,3275,11
3276,3276,11
3277,3277,13
3278,3278,11
3279,3279,11
3280,3280,11
3281,3281,11
3282,3282,11
3283,3283,11
3284,3284,11
3285,3285,11
3286,3286,11
3287,3287,12
3288,3288,11
3289,3289,11
3290,3290,11
3291,3291,11
3292,3292,11
3293,3293,11
3294,3294,11
3295,3295,11
3296,3296,11
3297,3297,11
3298,3298,11
3299,3299,11
3300,3300,11
3301,3301,12
3302,3302,11
3303,3303,11
3304,3304,11
3305,3305,11
3306,3306,11
3307,3307,11
3308,3308,11
3309,3309,11
3310,3310,11
3311,3311,12
3312,3312,11
3313,3313,11
3314,3314,11
3315,3315,11
3316,3316,13
3317,3317,11
3318,3318,11
3319,3319,12
3320,3320,11
3321,3321,11
3322,3322,11
3323,3323,11
3324,3324,11
3325,3325,11
3326,3326,11
3327,3327,12
3328,3328,11
3329,3329,11
3330,3330,11
3331,3331,11
3332,3332,11
3333,3333,11
3334,3334,11
3335,3335,11
3336,3336,11
3337,3337,11
3338,3338,11
3339,3339,12
3340,3340,12
3341,3341,11
3342,3342,11
3343,3343,11
3344,3344,11
3345,3345,12
3346,3346,11
3347,3347,11
3348,3348,11
3349,3349,11
3350,3350,11
3351,3351,11
3352,3352,12
3353,3353,11
3354,3354,11
3355,3355,11
3356,3356,11
3357,3357,11
3358,3358,11
3359,3359,11
3360,3360,11
3361,3361,11
3362,3362,11
3363,3363,13
3364,3364,11
3365,3365,11
3366,3366,11
3367,3367,11
3368,3368,11
3369,3369,11
3370,3370,11
3371,3371,11
3372,3372,11
3373,3373,11
3374,3374,11
3375,3375,11
3376,3376,11
3377,3377,11
3378,3378,11
3379,3379,11
3380,3380,11
3381,3381,11
3382,3382,11
3383,3383,11
3384,3384,11
3385,3385,11
3386,3386,11
3387,3387,12
3388,3388,12
3389,3389,11
3390,3390,11
3391,3391,11
3392,3392,11
3393,3393,11
3394,3394,11
3395,3395,11
3396,3396,11
3397,3397,11
3398,3398,11
3399,3399,11
3400,3400,11
3401,3401,14
3402,3402,14
3403,3403,11
3404,3404,11
3405,3405,11
3406,3406,11
3407,3407,11
3408,3408,12
3409,3409,11
3410,3410,11
3411,3411,11
3412,3412,11
3413,3413,11
3414,3414,11
3415,3415,11
3416,3416,11
3417,3417,11
3418,3418,11
3419,3419,16
3420,3420,11
3421,3421,11
3422,3422,11
3423,3423,11
3424,3424,11
3425,3425,11
3426,3426,11
3427,3427,11
3428,3428,11
3429,3429,11
3430,3430,11
3431,3431,11
3432,3432,11
3433,3433,11
3434,3434,12
3435,3435,11
3436,3436,11
3437,3437,11
3438,3438,11
3439,3439,11
3440,3440,11
3441,3441,11
3442,3442,11
3443,3443,11
3444,3444,11
3445,3445,11
3446,3446,11
3447,3447,11
3448,3448,11
3449,3449,11
3450,3450,11
3451,3451,11
3452,3452,11
3453,3453,11
3454,3454,11
3455,3455,11
3456,3456,11
3457,3457,37
3458,3458,11
3459,3459,11
3460,3460,12
3461,3461,11
3462,3462,11
3463,3463,11
3464,3464,11
3465,3465,11
3466,3466,11
3467,3467,11
3468,3468,11
3469,3469,11
3470,3470,11
3471,3471,11
3472,3472,12
3473,3473,11
3474,3474,12
3475,3475,11
3476,3476,11
3477,3477,12
3478,3478,11
3479,3479,11
3480,3480,11
3481,3481,11
3482,3482,11
3483,3483,11
3484,3484,11
3485,3485,12
3486,3486,11
3487,3487,12
3488,3488,12
3489,3489,11
3490,3490,11
3491,3491,11
3492,3492,11
3493,3493,11
3494,3494,16
3495,3495,11
3496,3496,11
3497,3497,11
3498,3498,11
3499,3499,11
3500,3500,11
3501,3501,11
3502,3502,11
3503,3503,11
3504,3504,11
3505,3505,11
3506,3506,11
3507,3507,11
3508,3508,11
3509,3509,11
3510,3510,11
3511,3511,16
3512,3512,11
3513,3513,11
3514,3514,11
3515,3515,11
3516,3516,12
3517,3517,11
3518,3518,12
3519,3519,11
3520,3520,11
3521,3521,11
3522,3522,11
3523,3523,11
3524,3524,11
3525,3525,11
3526,3526,12
3527,3527,11
3528,3528,11
3529,3529,11
3530,3530,11
3531,3531,11
3532,3532,11
3533,3533,11
3534,3534,11
3535,3535,11
3536,3536,11
3537,3537,11
3538,3538,11
3539,3539,11
3540,3540,11
3541,3541,11
3542,3542,11
3543,3543,12
3544,3544,11
3545,3545,11
3546,3546,11
3547,3547,11
3548,3548,11
3549,3549,11
3550,3550,11
3551,3551,11
3552,3552,11
3553,3553,11
3554,3554,11
3555,3555,11
3556,3556,15
3557,3557,11
3558,3558,11
3559,3559,11
3560,3560,11
3561,3561,11
3562,3562,11
3563,3563,11
3564,3564,11
3565,3565,11
3566,3566,11
3567,3567,11
3568,3568,11
3569,3569,11
3570,3570,11
3571,3571,11
3572,3572,11
3573,3573,11
3574,3574,11
3575,3575,11
3576,3576,11
3577,3577,12
3578,3578,11
3579,3579,11
3580,3580,11
3581,3581,11
3582,3582,12
3583,3583,11
3584,3584,11
3585,3585,11
3586,3586,11
3587,3587,11
3588,3588,11
3589,3589,11
3590,3590,11
3591,3591,11
3592,3592,11
3593,3593,11
3594,3594,11
3595,3595,11
3596,3596,11
3597,3597,11
3598,3598,11
3599,3599,11
3600,3600,13
3601,3601,11
3602,3602,11
3603,3603,11
3604,3604,11
3605,3605,11
3606,3606,11
3607,3607,11
3608,3608,11
3609,3609,11
3610,3610,12
3611,3611,11
3612,3612,11
3613,3613,11
3614,3614,11
3615,3615,11
3616,3616,11
3617,3617,11
3618,3618,11
3619,3619,11
3620,3620,11
3621,3621,11
3622,3622,11
3623,3623,11
3624,3624,11
3625,3625,15
3626,3626,11
3627,3627,11
3628,3628,11
3629,3629,11
3630,3630,11
3631,3631,11
