id,product_id,quantity,type,created_at
538,538,12,PURCHASE,2017-10-04 00:07:18
539,539,12,PURCHASE,2017-11-23 20:46:42
540,540,12,PURCHASE,2018-05-02 23:30:12
541,541,12,PURCHASE,2018-05-04 16:30:57
542,542,12,PURCHASE,2017-03-23 10:38:02
543,543,12,PURCHASE,2018-05-09 12:19:51
544,544,12,PURCHASE,2018-08-01 03:02:28
545,545,12,PURCHASE,2017-08-15 00:50:11
546,546,13,PURCHASE,2018-01-25 09:15:52
547,547,16,PURCHASE,2018-02-08 19:49:25
548,548,12,PURCHASE,2018-05-23 13:17:03
549,549,12,PURCHASE,2017-04-27 02:55:40
550,550,12,PURCHASE,2018-01-14 23:15:34
551,551,12,PURCHASE,2017-06-21 10:10:07
552,552,13,PURCHASE,2018-07-09 13:50:38
553,553,12,PURCHASE,2018-01-11 01:28:21
554,554,14,PURCHASE,2017-11-30 00:21:23
555,555,14,PURCHASE,2018-06-01 16:11:53
556,556,13,PURCHASE,2018-08-06 10:10:10
557,557,15,PURCHASE,2017-01-29 15:32:48
558,558,12,PURCHASE,2017-07-25 16:50:21
559,559,15,PURCHASE,2017-11-27 19:34:24
560,560,12,PURCHASE,2018-03-12 15:30:56
561,561,55,PURCHASE,2018-02-20 10:55:26
562,562,12,PURCHASE,2017-08-25 15:32:11
563,563,20,PURCHASE,2018-04-18 22:51:41
564,564,12,PURCHASE,2018-03-29 16:10:28
565,565,14,PURCHASE,2018-06-12 14:31:50
566,566,12,PURCHASE,2017-05-11 20:10:15
567,567,12,PURCHASE,2017-09-06 20:50:13
568,568,12,PURCHASE,2017-08-01 23:45:14
569,569,12,PURCHASE,2018-02-05 04:35:57
570,570,13,PURCHASE,2018-05-17 20:31:14
571,571,12,PURCHASE,2018-02-09 17:31:37
572,572,12,PURCHASE,2017-11-08 21:45:22
573,573,12,PURCHASE,2017-05-25 16:02:58
574,574,13,PURCHASE,2017-09-14 10:30:28
575,575,12,PURCHASE,2018-06-11 08:51:57
576,576,12,PURCHASE,2017-10-22 22:14:22
577,577,12,PURCHASE,2017-10-05 19:28:15
578,578,12,PURCHASE,2018-04-09 19:09:52
579,579,76,PURCHASE,2017-02-05 18:18:36
580,580,12,PURCHASE,2018-04-17 16:51:09
581,581,13,PURCHASE,2018-08-06 04:05:54
582,582,12,PURCHASE,2017-10-31 02:26:24
583,583,12,PURCHASE,2017-05-31 08:02:46
584,584,12,PURCHASE,2018-06-11 11:35:20
585,585,12,PURCHASE,2017-12-08 16:04:48
586,586,12,PURCHASE,2017-03-23 07:07:43
587,587,12,PURCHASE,2017-03-16 14:05:07
588,588,13,PURCHASE,2018-08-09 15:50:10
589,589,12,PURCHASE,2018-08-10 13:15:20
590,590,14,PURCHASE,2017-04-12 23:25:13
591,591,12,PURCHASE,2017-10-17 21:28:21
592,592,14,PURCHASE,2017-05-26 10:45:08
593,593,12,PURCHASE,2018-07-06 17:11:01
594,594,12,PURCHASE,2018-08-07 17:24:08
595,595,12,PURCHASE,2017-04-20 02:45:56
596,596,12,PURCHASE,2018-07-30 21:04:15
597,597,12,PURCHASE,2018-04-24 03:52:06
598,598,12,PURCHASE,2018-05-18 00:30:58
599,599,16,PURCHASE,2017-11-28 03:15:30
600,600,12,PURCHASE,2017-01-22 17:58:42
601,601,20,PURCHASE,2017-09-26 19:04:05
602,602,13,PURCHASE,2017-09-22 18:10:31
603,603,13,PURCHASE,2017-04-27 10:50:10
604,604,12,PURCHASE,2018-01-08 16:30:31
605,605,39,PURCHASE,2018-02-26 07:07:26
606,606,12,PURCHASE,2017-04-10 06:02:44
607,607,16,PURCHASE,2018-06-14 09:52:06
608,608,12,PURCHASE,2017-03-15 21:55:31
609,609,12,PURCHASE,2018-05-29 18:57:02
610,610,12,PURCHASE,2018-06-28 21:31:38
611,611,12,PURCHASE,2017-12-08 12:18:51
612,612,12,PURCHASE,2017-07-10 10:55:17
613,613,21,PURCHASE,2017-06-08 13:05:38
614,614,12,PURCHASE,2018-07-05 19:31:16
615,615,14,PURCHASE,2017-05-02 21:25:13
616,616,13,PURCHASE,2018-06-14 23:30:24
617,617,13,PURCHASE,2017-04-13 09:30:15
618,618,14,PURCHASE,2017-03-20 15:05:20
619,619,19,PURCHASE,2017-01-16 00:06:12
620,620,21,PURCHASE,2017-03-20 20:45:14
621,621,12,PURCHASE,2018-02-22 12:26:56
622,622,12,PURCHASE,2017-08-01 19:55:13
623,623,12,PURCHASE,2018-08-14 13:15:22
624,624,14,PURCHASE,2017-01-22 20:06:50
625,625,12,PURCHASE,2018-02-19 19:50:37
626,626,12,PURCHASE,2018-04-29 23:31:17
627,627,13,PURCHASE,2017-10-19 19:33:55
628,628,15,PURCHASE,2017-03-23 12:48:03
629,629,14,PURCHASE,2017-06-01 14:45:19
630,630,12,PURCHASE,2017-01-27 03:35:44
631,631,21,PURCHASE,2017-06-30 17:05:09
632,632,12,PURCHASE,2017-12-22 20:38:29
633,633,21,PURCHASE,2017-09-27 21:10:10
634,634,12,PURCHASE,2018-02-26 15:35:49
635,635,16,PURCHASE,2017-05-29 14:15:15
636,636,26,PURCHASE,2017-07-27 15:10:18
637,637,13,PURCHASE,2017-07-05 00:30:20
638,638,12,PURCHASE,2018-08-20 17:10:23
639,639,12,PURCHASE,2017-07-14 18:45:20
640,640,16,PURCHASE,2017-05-24 14:02:46
641,641,12,PURCHASE,2017-04-12 22:02:27
642,642,12,PURCHASE,2018-04-20 15:31:28
643,643,12,PURCHASE,2018-08-09 13:10:14
644,644,12,PURCHASE,2017-10-05 16:35:09
645,645,14,PURCHASE,2018-07-16 04:35:13
646,646,14,PURCHASE,2017-06-13 18:05:24
647,647,13,PURCHASE,2018-08-14 14:26:11
648,648,12,PURCHASE,2017-08-08 21:30:17
649,649,12,PURCHASE,2018-08-09 13:50:13
650,650,13,PURCHASE,2017-12-08 16:05:56
651,651,12,PURCHASE,2018-08-03 10:24:28
652,652,13,PURCHASE,2018-08-09 21:04:50
653,653,12,PURCHASE,2018-08-09 04:30:30
654,654,13,PURCHASE,2018-05-22 02:54:27
655,655,12,PURCHASE,2018-08-08 05:05:09
656,656,12,PURCHASE,2018-08-03 02:50:21
657,657,12,PURCHASE,2017-07-25 11:23:47
658,658,12,PURCHASE,2017-12-29 19:35:19
659,659,13,PURCHASE,2017-03-09 16:35:13
660,660,12,PURCHASE,2018-06-13 04:30:33
661,661,16,PURCHASE,2017-12-20 10:14:22
662,662,12,PURCHASE,2018-03-15 09:05:47
663,663,24,PURCHASE,2017-07-28 13:50:12
664,664,12,PURCHASE,2017-03-24 10:48:56
665,665,15,PURCHASE,2018-02-13 02:35:46
666,666,15,PURCHASE,2018-06-15 06:57:31
667,667,12,PURCHASE,2017-12-04 09:06:48
668,668,12,PURCHASE,2018-04-16 10:55:18
669,669,15,PURCHASE,2017-12-20 15:12:27
670,670,12,PURCHASE,2017-02-24 23:05:53
671,671,12,PURCHASE,2017-02-03 13:34:56
672,672,13,PURCHASE,2018-01-10 10:57:25
673,673,12,PURCHASE,2018-08-23 12:50:31
674,674,18,PURCHASE,2017-02-06 00:15:09
675,675,14,PURCHASE,2018-01-23 10:51:24
676,676,12,PURCHASE,2017-05-23 17:05:13
677,677,12,PURCHASE,2018-04-24 04:10:10
678,678,12,PURCHASE,2018-06-18 17:30:46
679,679,18,PURCHASE,2017-07-20 12:55:13
680,680,12,PURCHASE,2018-08-20 11:15:29
681,681,12,PURCHASE,2017-06-23 03:23:13
682,682,13,PURCHASE,2018-03-28 14:29:03
683,683,12,PURCHASE,2018-07-12 04:48:28
684,684,14,PURCHASE,2017-12-14 00:31:15
685,685,13,PURCHASE,2017-06-01 16:02:51
686,686,20,PURCHASE,2018-02-08 03:16:43
687,687,12,PURCHASE,2017-08-14 04:04:27
688,688,13,PURCHASE,2017-09-21 03:05:10
689,689,12,PURCHASE,2017-09-20 17:44:11
690,690,12,PURCHASE,2018-07-23 07:45:12
691,691,12,PURCHASE,2018-06-10 22:51:07
692,692,12,PURCHASE,2018-08-07 20:23:57
693,693,12,PURCHASE,2017-05-16 14:15:23
694,694,13,PURCHASE,2018-07-31 11:45:08
695,695,12,PURCHASE,2018-06-05 08:15:03
696,696,13,PURCHASE,2018-07-02 17:31:35
697,697,12,PURCHASE,2017-11-23 21:11:41
698,698,13,PURCHASE,2017-08-29 17:30:24
699,699,12,PURCHASE,2017-03-15 04:25:28
700,700,15,PURCHASE,2018-05-17 04:30:55
701,701,14,PURCHASE,2017-06-19 16:05:33
702,702,12,PURCHASE,2017-02-15 22:45:38
703,703,12,PURCHASE,2017-08-29 16:50:18
704,704,12,PURCHASE,2018-07-23 23:15:16
705,705,12,PURCHASE,2018-01-25 16:15:35
706,706,13,PURCHASE,2016-10-10 15:44:09
707,707,14,PURCHASE,2017-11-08 15:26:15
708,708,12,PURCHASE,2017-04-06 14:55:11
709,709,12,PURCHASE,2018-01-18 02:31:42
710,710,12,PURCHASE,2016-10-21 16:24:45
711,711,13,PURCHASE,2018-06-27 02:57:14
712,712,13,PURCHASE,2017-07-26 21:05:07
713,713,12,PURCHASE,2018-03-26 09:30:46
714,714,12,PURCHASE,2017-06-05 22:50:07
715,715,12,PURCHASE,2017-09-21 14:44:02
716,716,15,PURCHASE,2017-05-05 05:34:16
717,717,12,PURCHASE,2018-01-23 14:15:31
718,718,12,PURCHASE,2017-09-22 11:10:17
719,719,13,PURCHASE,2018-03-20 02:48:23
720,720,18,PURCHASE,2018-06-10 22:35:20
721,721,12,PURCHASE,2018-01-18 13:48:55
722,722,12,PURCHASE,2018-01-26 13:55:50
723,723,12,PURCHASE,2017-04-03 07:35:13
724,724,12,PURCHASE,2018-08-20 13:15:24
725,725,12,PURCHASE,2018-06-12 12:31:38
726,726,12,PURCHASE,2017-01-25 20:53:19
727,727,12,PURCHASE,2017-02-15 00:37:19
728,728,12,PURCHASE,2018-07-31 23:24:09
729,729,12,PURCHASE,2017-06-22 14:15:17
730,730,12,PURCHASE,2018-03-05 02:51:41
731,731,12,PURCHASE,2017-04-04 02:22:38
732,732,12,PURCHASE,2018-06-21 22:19:00
733,733,12,PURCHASE,2018-06-28 21:35:17
734,734,12,PURCHASE,2018-02-22 10:30:22
735,735,12,PURCHASE,2017-10-08 22:03:53
736,736,13,PURCHASE,2017-11-16 16:08:20
737,737,12,PURCHASE,2018-04-05 20:07:48
738,738,31,PURCHASE,2017-02-07 23:18:46
739,739,12,PURCHASE,2018-05-29 12:54:55
740,740,12,PURCHASE,2017-06-30 11:05:11
741,741,14,PURCHASE,2017-11-28 03:35:38
742,742,12,PURCHASE,2018-02-01 12:32:32
743,743,12,PURCHASE,2017-08-07 22:35:14
744,744,12,PURCHASE,2018-03-16 16:55:59
745,745,13,PURCHASE,2018-08-15 09:35:19
746,746,12,PURCHASE,2018-01-17 10:56:32
747,747,12,PURCHASE,2018-02-07 18:31:15
748,748,13,PURCHASE,2017-11-21 14:15:23
749,749,15,PURCHASE,2017-02-23 21:19:45
750,750,19,PURCHASE,2018-02-12 12:30:23
751,751,12,PURCHASE,2018-08-06 23:05:16
752,752,12,PURCHASE,2018-02-01 12:18:29
753,753,12,PURCHASE,2018-04-02 15:30:25
754,754,13,PURCHASE,2017-10-26 16:21:22
755,755,12,PURCHASE,2017-12-06 09:12:19
756,756,12,PURCHASE,2018-05-14 01:31:16
757,757,31,PURCHASE,2017-11-08 22:05:51
758,758,16,PURCHASE,2017-05-04 20:30:09
759,759,12,PURCHASE,2017-11-26 23:14:33
760,760,12,PURCHASE,2018-08-23 22:35:22
761,761,14,PURCHASE,2017-08-23 03:05:52
762,762,12,PURCHASE,2018-01-11 14:06:55
763,763,13,PURCHASE,2018-02-21 16:27:13
764,764,14,PURCHASE,2018-02-21 20:10:32
765,765,12,PURCHASE,2017-08-18 04:15:19
766,766,14,PURCHASE,2018-07-31 16:50:20
767,767,12,PURCHASE,2017-03-07 19:20:28
768,768,13,PURCHASE,2018-01-18 11:14:16
769,769,13,PURCHASE,2018-02-22 16:26:31
770,770,18,PURCHASE,2017-11-16 16:07:16
771,771,12,PURCHASE,2017-03-20 20:08:52
772,772,12,PURCHASE,2018-08-12 22:35:18
773,773,12,PURCHASE,2018-06-28 12:19:10
774,774,12,PURCHASE,2017-09-28 00:25:44
775,775,15,PURCHASE,2018-03-28 22:07:55
776,776,12,PURCHASE,2017-02-09 10:49:33
777,777,12,PURCHASE,2018-01-11 02:08:47
778,778,12,PURCHASE,2018-04-17 02:27:24
779,779,15,PURCHASE,2017-09-21 03:26:00
780,780,12,PURCHASE,2017-08-20 21:30:13
781,781,12,PURCHASE,2018-02-21 02:47:34
782,782,12,PURCHASE,2018-02-19 16:55:27
783,783,12,PURCHASE,2017-04-18 02:45:56
784,784,12,PURCHASE,2017-09-05 18:55:12
785,785,12,PURCHASE,2017-09-20 20:35:14
786,786,16,PURCHASE,2018-02-22 15:06:47
787,787,12,PURCHASE,2018-05-31 19:12:33
788,788,12,PURCHASE,2017-11-30 15:58:38
789,789,12,PURCHASE,2018-03-27 22:48:22
790,790,13,PURCHASE,2017-11-23 14:15:21
791,791,12,PURCHASE,2017-05-26 09:10:28
792,792,13,PURCHASE,2018-01-09 21:59:26
793,793,16,PURCHASE,2017-08-17 20:25:18
794,794,398,PURCHASE,2017-06-19 13:15:19
795,795,13,PURCHASE,2017-10-24 23:28:27
796,796,12,PURCHASE,2017-04-28 12:36:47
797,797,13,PURCHASE,2018-01-03 17:48:15
798,798,34,PURCHASE,2017-03-21 10:52:36
799,799,18,PURCHASE,2018-03-08 21:50:29
800,800,12,PURCHASE,2017-10-04 21:49:20
801,801,12,PURCHASE,2018-08-08 10:50:08
802,802,18,PURCHASE,2017-06-08 14:50:15
803,803,13,PURCHASE,2018-02-08 13:31:20
804,804,12,PURCHASE,2018-07-04 16:10:56
805,805,12,PURCHASE,2017-03-16 10:36:58
806,806,13,PURCHASE,2017-11-28 02:49:29
807,807,20,PURCHASE,2017-09-25 03:33:10
808,808,12,PURCHASE,2018-04-12 02:48:15
809,809,14,PURCHASE,2017-05-24 23:03:00
810,810,13,PURCHASE,2018-05-15 17:30:50
811,811,15,PURCHASE,2017-07-31 01:03:27
812,812,12,PURCHASE,2018-07-05 20:10:12
813,813,14,PURCHASE,2017-12-20 14:31:37
814,814,64,PURCHASE,2017-10-13 20:49:32
815,815,14,PURCHASE,2017-10-04 03:05:17
816,816,12,PURCHASE,2017-03-15 18:30:20
817,817,13,PURCHASE,2018-05-10 08:30:10
818,818,12,PURCHASE,2017-11-20 10:06:35
819,819,12,PURCHASE,2018-03-28 08:35:34
820,820,12,PURCHASE,2018-03-08 03:29:16
821,821,12,PURCHASE,2018-06-25 12:41:03
822,822,12,PURCHASE,2018-05-31 16:31:34
823,823,20,PURCHASE,2017-05-26 17:55:20
824,824,13,PURCHASE,2017-10-24 17:14:24
825,825,12,PURCHASE,2018-04-23 14:11:44
826,826,12,PURCHASE,2017-03-09 19:50:09
827,827,13,PURCHASE,2017-07-10 15:23:55
828,828,12,PURCHASE,2017-11-21 12:26:27
829,829,12,PURCHASE,2018-06-25 03:57:32
830,830,12,PURCHASE,2018-06-19 16:20:27
831,831,12,PURCHASE,2018-08-22 12:31:20
832,832,14,PURCHASE,2017-11-01 02:56:37
833,833,12,PURCHASE,2018-05-17 19:56:38
834,834,16,PURCHASE,2017-01-25 14:30:03
835,835,13,PURCHASE,2018-03-01 02:15:50
836,836,14,PURCHASE,2017-10-03 17:43:56
837,837,12,PURCHASE,2018-08-07 15:50:11
838,838,13,PURCHASE,2017-09-20 02:55:39
839,839,12,PURCHASE,2017-07-03 12:05:19
840,840,15,PURCHASE,2018-08-06 10:44:34
841,841,13,PURCHASE,2017-12-14 02:49:48
842,842,13,PURCHASE,2018-01-11 14:50:23
843,843,12,PURCHASE,2018-01-11 17:07:12
844,844,13,PURCHASE,2018-08-02 05:24:18
845,845,14,PURCHASE,2018-02-13 03:10:14
846,846,12,PURCHASE,2017-10-05 21:07:01
847,847,19,PURCHASE,2017-08-01 10:50:11
848,848,12,PURCHASE,2018-05-24 11:51:12
849,849,13,PURCHASE,2017-03-07 21:55:18
850,850,12,PURCHASE,2018-08-22 11:31:21
851,851,14,PURCHASE,2017-11-16 11:30:37
852,852,13,PURCHASE,2018-06-14 19:54:44
853,853,12,PURCHASE,2018-07-17 14:05:26
854,854,14,PURCHASE,2018-04-22 22:31:36
855,855,31,PURCHASE,2017-02-09 17:22:31
856,856,12,PURCHASE,2018-07-01 21:31:50
857,857,13,PURCHASE,2017-12-14 16:48:39
858,858,12,PURCHASE,2018-06-29 08:31:24
859,859,12,PURCHASE,2018-05-10 18:53:44
860,860,13,PURCHASE,2017-11-09 18:10:46
861,861,12,PURCHASE,2018-08-07 13:04:17
862,862,15,PURCHASE,2018-05-18 15:13:32
863,863,12,PURCHASE,2018-04-09 18:10:25
864,864,12,PURCHASE,2017-05-17 00:31:02
865,865,12,PURCHASE,2017-10-03 19:07:17
866,866,15,PURCHASE,2017-08-04 10:55:17
867,867,12,PURCHASE,2017-06-19 09:05:19
868,868,12,PURCHASE,2018-05-14 08:35:23
869,869,12,PURCHASE,2017-11-21 02:46:48
870,870,13,PURCHASE,2017-06-15 02:42:37
871,871,12,PURCHASE,2017-10-02 12:35:20
872,872,13,PURCHASE,2018-07-19 23:50:09
873,873,14,PURCHASE,2018-05-04 20:54:42
874,874,14,PURCHASE,2017-01-31 19:33:54
875,875,18,PURCHASE,2018-02-08 20:56:12
876,876,12,PURCHASE,2018-01-16 08:55:46
877,877,13,PURCHASE,2018-01-15 02:08:33
878,878,12,PURCHASE,2018-08-21 00:10:15
879,879,14,PURCHASE,2017-10-31 18:14:17
880,880,12,PURCHASE,2018-08-02 09:31:12
881,881,12,PURCHASE,2018-02-22 18:26:44
882,882,12,PURCHASE,2017-02-23 22:31:47
883,883,12,PURCHASE,2017-12-06 02:26:51
884,884,14,PURCHASE,2017-05-30 16:22:44
885,885,12,PURCHASE,2018-06-14 01:31:34
886,886,12,PURCHASE,2017-12-12 14:30:28
887,887,12,PURCHASE,2018-06-22 12:31:10
888,888,12,PURCHASE,2017-05-24 21:02:53
889,889,13,PURCHASE,2018-05-22 04:36:10
890,890,12,PURCHASE,2018-05-28 20:31:45
891,891,44,PURCHASE,2017-01-25 18:57:33
892,892,12,PURCHASE,2018-05-16 23:11:04
893,893,14,PURCHASE,2018-08-10 00:04:32
894,894,14,PURCHASE,2017-03-14 15:00:44
895,895,22,PURCHASE,2017-07-26 12:02:50
896,896,14,PURCHASE,2018-04-25 14:01:39
897,897,14,PURCHASE,2017-05-18 02:42:26
898,898,12,PURCHASE,2018-02-09 20:30:41
899,899,12,PURCHASE,2018-07-25 10:32:09
900,900,14,PURCHASE,2017-07-13 19:50:13
901,901,12,PURCHASE,2018-06-28 18:15:53
902,902,13,PURCHASE,2017-11-03 21:04:56
903,903,15,PURCHASE,2017-12-27 08:58:32
904,904,12,PURCHASE,2017-12-26 09:33:30
905,905,15,PURCHASE,2018-01-18 14:13:02
906,906,12,PURCHASE,2017-08-17 16:44:06
907,907,12,PURCHASE,2018-04-02 18:49:00
908,908,12,PURCHASE,2018-05-17 19:56:49
909,909,16,PURCHASE,2017-08-03 22:05:46
910,910,12,PURCHASE,2018-07-13 20:35:09
911,911,12,PURCHASE,2018-02-06 19:55:34
912,912,12,PURCHASE,2017-02-25 15:45:17
913,913,12,PURCHASE,2018-06-12 20:50:54
914,914,13,PURCHASE,2018-04-23 22:15:22
915,915,13,PURCHASE,2017-07-19 06:45:10
916,916,12,PURCHASE,2017-03-23 16:50:43
917,917,14,PURCHASE,2018-04-05 18:27:12
918,918,18,PURCHASE,2017-05-02 08:10:57
919,919,15,PURCHASE,2017-11-24 12:18:31
920,920,13,PURCHASE,2017-06-08 11:02:28
921,921,13,PURCHASE,2017-02-20 14:21:50
922,922,24,PURCHASE,2018-05-01 23:29:45
923,923,12,PURCHASE,2017-11-20 22:06:56
924,924,13,PURCHASE,2017-10-18 12:07:41
925,925,13,PURCHASE,2017-12-06 17:58:40
926,926,12,PURCHASE,2018-04-23 23:51:37
927,927,12,PURCHASE,2017-02-07 16:32:12
928,928,14,PURCHASE,2018-05-25 10:30:47
929,929,12,PURCHASE,2017-07-21 02:25:30
930,930,12,PURCHASE,2018-04-06 19:07:54
931,931,12,PURCHASE,2018-02-08 02:53:45
932,932,12,PURCHASE,2017-05-07 22:34:08
933,933,12,PURCHASE,2018-02-15 00:29:18
934,934,12,PURCHASE,2018-08-10 14:44:39
935,935,15,PURCHASE,2017-11-22 19:55:43
936,936,13,PURCHASE,2018-05-24 09:31:11
937,937,12,PURCHASE,2018-03-14 22:31:34
938,938,15,PURCHASE,2018-02-06 14:21:24
939,939,12,PURCHASE,2018-02-05 03:50:40
940,940,14,PURCHASE,2018-06-13 22:17:21
941,941,12,PURCHASE,2018-08-06 09:15:17
942,942,18,PURCHASE,2018-05-07 11:10:51
943,943,12,PURCHASE,2018-01-16 14:36:32
944,944,13,PURCHASE,2018-01-25 15:17:30
945,945,25,PURCHASE,2017-12-19 18:10:05
946,946,12,PURCHASE,2017-09-29 09:35:15
947,947,12,PURCHASE,2017-12-15 12:51:02
948,948,12,PURCHASE,2018-01-26 20:57:56
949,949,12,PURCHASE,2017-11-30 18:34:11
950,950,12,PURCHASE,2017-10-17 21:35:23
951,951,12,PURCHASE,2017-11-22 22:06:34
952,952,18,PURCHASE,2017-05-17 04:05:22
953,953,12,PURCHASE,2018-06-22 01:17:13
954,954,12,PURCHASE,2018-07-02 09:31:22
955,955,16,PURCHASE,2017-09-21 16:50:19
956,956,12,PURCHASE,2017-02-19 13:30:42
957,957,13,PURCHASE,2017-04-05 02:10:52
958,958,12,PURCHASE,2017-09-12 02:35:49
959,959,12,PURCHASE,2018-04-09 13:48:55
960,960,12,PURCHASE,2018-05-24 14:31:39
961,961,14,PURCHASE,2017-05-17 18:50:20
962,962,12,PURCHASE,2017-11-30 00:52:42
963,963,13,PURCHASE,2017-07-25 03:45:18
964,964,19,PURCHASE,2018-02-01 16:15:21
965,965,12,PURCHASE,2018-08-13 04:25:23
966,966,12,PURCHASE,2017-06-13 19:42:04
967,967,24,PURCHASE,2017-09-14 19:50:12
968,968,13,PURCHASE,2017-06-02 16:03:00
969,969,12,PURCHASE,2018-05-04 13:30:45
970,970,12,PURCHASE,2018-06-20 09:57:32
971,971,13,PURCHASE,2017-10-03 14:10:25
972,972,12,PURCHASE,2017-05-24 06:35:16
973,973,18,PURCHASE,2017-10-12 22:56:12
974,974,13,PURCHASE,2018-06-13 13:31:15
975,975,13,PURCHASE,2018-07-24 11:05:19
976,976,12,PURCHASE,2017-08-18 15:10:27
977,977,12,PURCHASE,2017-05-31 18:42:29
978,978,12,PURCHASE,2018-06-13 12:55:49
979,979,12,PURCHASE,2017-04-27 14:01:12
980,980,12,PURCHASE,2017-10-30 03:28:42
981,981,14,PURCHASE,2017-11-30 15:14:31
982,982,12,PURCHASE,2018-07-25 12:55:25
983,983,12,PURCHASE,2018-05-13 22:35:19
984,984,12,PURCHASE,2017-03-24 14:54:17
985,985,12,PURCHASE,2017-10-05 02:14:19
986,986,12,PURCHASE,2018-08-13 22:10:19
987,987,15,PURCHASE,2018-04-12 21:49:35
988,988,13,PURCHASE,2017-04-04 17:43:56
989,989,14,PURCHASE,2017-03-15 17:30:52
990,990,12,PURCHASE,2018-05-07 22:31:17
991,991,12,PURCHASE,2017-03-21 14:36:25
992,992,12,PURCHASE,2018-04-09 07:28:16
993,993,12,PURCHASE,2017-07-20 02:25:31
994,994,13,PURCHASE,2018-01-22 17:10:12
995,995,13,PURCHASE,2018-06-15 09:57:10
996,996,12,PURCHASE,2017-04-13 20:42:34
997,997,12,PURCHASE,2017-10-04 23:24:45
998,998,12,PURCHASE,2017-04-27 16:45:16
999,999,13,PURCHASE,2017-04-27 19:30:20
1000,1000,20,PURCHASE,2017-04-05 02:22:50
1001,1001,22,PURCHASE,2017-12-15 19:35:21
1002,1002,15,PURCHASE,2018-04-18 05:55:13
1003,1003,12,PURCHASE,2016-10-10 15:53:07
1004,1004,15,PURCHASE,2018-05-23 21:15:40
1005,1005,12,PURCHASE,2018-09-12 13:24:27
1006,1006,13,PURCHASE,2017-10-13 10:49:27
1007,1007,13,PURCHASE,2018-07-19 03:10:19
1008,1008,12,PURCHASE,2018-05-18 15:17:57
1009,1009,12,PURCHASE,2018-06-19 02:30:35
1010,1010,74,PURCHASE,2017-02-23 00:41:53
1011,1011,12,PURCHASE,2018-02-01 11:36:25
1012,1012,12,PURCHASE,2018-07-13 11:31:08
1013,1013,12,PURCHASE,2018-07-27 16:35:16
1014,1014,12,PURCHASE,2018-01-18 16:50:24
1015,1015,13,PURCHASE,2017-12-20 12:10:57
1016,1016,12,PURCHASE,2018-07-10 15:30:51
1017,1017,20,PURCHASE,2018-01-24 20:14:08
1018,1018,12,PURCHASE,2017-04-24 17:10:14
1019,1019,12,PURCHASE,2018-01-04 20:59:22
1020,1020,12,PURCHASE,2018-08-21 22:50:15
1021,1021,12,PURCHASE,2018-07-31 09:44:32
1022,1022,13,PURCHASE,2018-05-21 00:55:24
1023,1023,18,PURCHASE,2018-04-26 13:32:07
1024,1024,12,PURCHASE,2018-04-23 15:31:06
1025,1025,12,PURCHASE,2018-05-16 13:56:56
1026,1026,16,PURCHASE,2017-04-10 01:05:17
1027,1027,12,PURCHASE,2017-11-10 12:26:48
1028,1028,21,PURCHASE,2018-04-23 13:51:07
1029,1029,14,PURCHASE,2018-05-04 13:10:58
1030,1030,12,PURCHASE,2017-10-10 17:35:22
1031,1031,12,PURCHASE,2017-01-23 15:37:26
1032,1032,14,PURCHASE,2018-03-08 13:15:39
1033,1033,12,PURCHASE,2018-02-19 22:55:33
1034,1034,12,PURCHASE,2018-01-25 09:08:59
1035,1035,12,PURCHASE,2018-08-14 03:24:50
1036,1036,12,PURCHASE,2018-01-08 14:31:54
1037,1037,12,PURCHASE,2018-08-17 04:55:24
1038,1038,13,PURCHASE,2017-12-11 04:12:27
1039,1039,12,PURCHASE,2017-02-15 22:03:11
1040,1040,12,PURCHASE,2018-03-14 17:24:40
1041,1041,14,PURCHASE,2018-01-18 00:58:33
1042,1042,12,PURCHASE,2018-02-12 04:35:31
1043,1043,12,PURCHASE,2018-07-02 06:17:41
1044,1044,12,PURCHASE,2018-06-25 14:57:18
1045,1045,12,PURCHASE,2017-02-20 21:09:21
1046,1046,12,PURCHASE,2018-07-27 16:00:07
1047,1047,14,PURCHASE,2018-06-25 06:31:05
1048,1048,12,PURCHASE,2018-02-08 00:52:12
1049,1049,18,PURCHASE,2017-11-29 23:30:35
1050,1050,21,PURCHASE,2017-05-10 21:45:15
1051,1051,12,PURCHASE,2017-02-18 18:57:28
1052,1052,12,PURCHASE,2017-12-19 21:10:53
1053,1053,12,PURCHASE,2018-07-19 09:41:14
1054,1054,39,PURCHASE,2017-05-24 20:35:09
1055,1055,13,PURCHASE,2018-02-14 22:08:35
1056,1056,19,PURCHASE,2017-07-10 04:45:17
1057,1057,12,PURCHASE,2018-01-19 19:09:46
1058,1058,12,PURCHASE,2018-04-12 10:28:20
1059,1059,14,PURCHASE,2017-12-20 10:34:26
1060,1060,13,PURCHASE,2018-07-24 17:02:29
1061,1061,12,PURCHASE,2017-11-28 03:07:22
1062,1062,12,PURCHASE,2017-02-15 12:53:38
1063,1063,12,PURCHASE,2018-02-18 23:15:29
1064,1064,14,PURCHASE,2018-06-27 21:58:42
1065,1065,12,PURCHASE,2017-04-26 23:32:00
1066,1066,12,PURCHASE,2017-02-15 16:59:01
1067,1067,13,PURCHASE,2018-03-25 22:28:12
1068,1068,12,PURCHASE,2017-11-16 14:50:45
1069,1069,12,PURCHASE,2018-07-24 20:25:11
