id,order_id,product_id,quantity,price
1001,55990,19449,1,146.0
1002,31719,23602,1,78.0
1003,49760,14052,1,49.9
1004,49760,14052,1,49.9
1005,80316,21722,1,90.0
1006,80316,21722,1,90.0
1007,5573,25096,1,25.9
1008,12525,16152,1,325.0
1009,6255,28066,1,54.89
1010,74842,23119,1,35.0
1011,16830,2873,1,124.9
1012,23367,11005,1,499.9
1013,11538,19105,1,54.9
1014,26051,16706,1,89.0
1015,38242,22558,1,79.9
1016,10489,4526,1,27.93
1017,95725,27265,1,159.0
1018,70309,10218,1,19.9
1019,70309,10218,1,19.9
1020,53498,27876,1,827.99
1021,74691,9480,1,160.0
1022,40780,32026,1,89.9
1023,9761,32325,1,45.49
1024,62072,7281,1,105.0
1025,80062,3917,1,19.9
1026,56459,3279,1,34.99
1027,2767,5464,1,30.5
1028,11969,8764,1,59.9
1029,864,6323,1,28.0
1030,47390,32147,1,79.0
1031,69120,30113,1,169.0
1032,90914,32897,1,99.0
1033,37996,2896,1,52.99
1034,16829,10944,1,31.9
1035,32443,12209,1,39.99
1036,19748,17067,1,16.99
1037,26084,27634,1,134.9
1038,2399,27221,1,12.77
1039,27185,13423,1,180.0
1040,86785,25164,1,45.9
1041,49936,29444,1,79.0
1042,2215,4205,1,46.4
1043,79342,11785,1,74.9
1044,48688,30058,1,169.0
1045,16652,31299,1,79.9
1046,16652,3625,1,99.9
1047,45051,20437,1,18.99
1048,56292,25750,1,119.9
1049,57014,1345,1,35.99
1050,21630,16171,1,379.0
1051,95689,31187,1,169.9
1052,64211,7969,1,184.9
1053,37280,8334,1,38.99
1054,22173,22733,1,173.9
1055,69217,4512,1,41.9
1056,15893,29727,1,25.9
1057,62436,21396,1,109.9
1058,20049,3191,1,18.9
1059,76128,8291,1,149.0
1060,66752,1821,1,257.13
1061,23145,11242,1,139.99
1062,34949,12823,1,104.9
1063,36638,11284,1,49.9
1064,80925,14114,1,49.8
1065,49848,11054,1,139.0
1066,73527,28441,1,59.0
1067,74940,27364,1,49.9
1068,67816,29664,1,59.9
1069,58892,14052,1,53.9
1070,2431,29632,1,104.9
1071,18270,24427,1,154.91
1072,65672,7062,1,60.5
1073,65672,7062,1,60.5
1074,13947,15597,1,129.0
1075,9616,26781,1,329.0
1076,87670,13982,1,124.9
1077,35148,6868,1,119.9
1078,45721,10670,1,35.9
1079,38880,8189,1,67.9
1080,10463,21212,1,58.0
1081,10463,26164,1,65.0
1082,65252,20228,1,39.99
1083,31711,9561,1,230.0
1084,46960,4610,1,69.9
1085,17459,16224,1,2649.99
1086,82354,27100,1,89.0
1087,26436,13894,1,99.9
1088,11945,19480,1,29.99
1089,58946,28707,1,59.9
1090,76353,22619,1,58.9
1091,22258,31834,1,84.9
1092,89896,26295,1,199.0
1093,65577,6621,1,70.9
1094,63236,28152,1,64.5
1095,67515,16749,1,39.9
1096,70787,28316,1,467.0
1097,78054,25036,1,260.0
1098,25690,11242,1,99.99
1099,83648,7913,1,57.9
1100,15983,22285,1,49.99
1101,7159,27579,1,118.13
1102,69006,12560,1,20.99
1103,77734,9662,1,89.9
1104,7867,29321,1,15.99
1105,61567,7023,1,12.88
1106,40259,5448,1,74.9
1107,31840,10932,1,12.97
1108,96229,28354,1,48.9
1109,40290,30243,1,104.9
1110,47871,5673,1,71.3
1111,72538,27346,1,69.5
1112,41374,5503,1,235.0
1113,65853,6238,1,99.99
1114,64810,24152,1,13.65
1115,39373,24715,1,125.0
1116,73390,32668,1,25.99
1117,86310,22478,1,99.87
1118,24029,12294,1,110.32
1119,24029,12294,1,110.32
1120,31093,922,1,29.9
1121,39249,23746,1,379.0
1122,23533,1168,1,99.99
1123,66255,11328,1,1350.0
1124,86964,11043,1,176.99
1125,2131,24392,1,69.9
1126,32710,32738,1,34.99
1127,30466,14496,1,69.9
1128,90579,10888,1,29.9
1129,90579,10888,1,29.9
1130,74390,27595,1,30.49
1131,74390,27595,1,30.49
1132,75252,20173,1,119.99
1133,86619,14493,1,125.0
1134,86619,14493,1,125.0
1135,86619,14493,1,125.0
1136,86619,14493,1,125.0
1137,86619,14493,1,125.0
1138,3215,17923,1,259.0
1139,83122,8514,1,119.5
1140,18387,27692,1,89.99
1141,16580,29234,1,205.0
1142,83670,14633,1,25.0
1143,7016,7529,1,129.9
1144,56028,27750,1,47.65
1145,31301,18678,1,42.99
1146,84623,19798,1,35.9
1147,25631,25957,1,9.0
1148,92533,15385,1,66.3
1149,33678,6646,1,67.9
1150,9409,24392,1,68.9
1151,34420,10358,1,55.5
1152,94968,21689,1,87.28
1153,2345,27549,1,29.9
1154,27736,11391,1,158.0
1155,268,11793,1,174.9
1156,98745,31599,1,52.39
1157,44496,31578,1,139.9
1158,39382,9216,1,29.9
1159,96779,18490,1,29.0
1160,39590,14723,1,19.99
1161,39590,32780,1,19.74
1162,59562,14052,1,59.9
1163,52523,22622,1,105.0
1164,58718,6816,1,49.99
1165,80933,21630,1,99.9
1166,61301,19835,1,189.9
1167,87312,5823,1,89.99
1168,32564,29261,1,178.0
1169,49060,23119,1,35.0
1170,52812,14512,1,53.9
1171,67089,8117,1,108.0
1172,66442,30585,1,13.99
1173,7590,13431,1,75.0
1174,7590,13431,1,75.0
1175,88229,9995,1,97.0
1176,26412,6717,1,120.0
1177,60250,28536,1,30.9
1178,37667,20812,1,126.79
1179,58256,3363,1,54.0
1180,30029,10917,1,59.9
1181,68565,10105,1,210.0
1182,52738,32367,1,21.99
1183,52738,18800,1,75.9
1184,2784,22247,1,195.9
1185,63788,16624,1,130.0
1186,3518,9607,1,39.89
1187,88796,6262,1,29.99
1188,11976,32897,1,99.0
1189,96155,14687,1,292.9
1190,1302,22726,1,49.9
1191,81808,25856,1,45.99
1192,20487,11181,1,32.9
1193,60639,17894,1,189.89
1194,60639,17894,1,189.89
1195,51888,444,1,18.9
1196,59991,27684,1,9.0
1197,66449,8150,1,279.99
1198,55531,23656,1,79.0
1199,35815,31645,1,109.9
1200,15767,9802,1,194.99
1201,12052,20952,1,25.99
1202,12052,31108,1,19.0
1203,48126,32884,1,126.0
1204,8499,31006,1,319.0
1205,63765,12651,1,135.0
1206,30508,2089,1,135.9
1207,70990,30153,1,27.99
1208,53706,21575,1,49.0
1209,29933,15118,1,44.0
1210,29933,6382,1,29.3
1211,70440,31985,1,42.95
1212,51672,1187,1,329.9
1213,96782,29278,1,49.0
1214,69153,10187,1,36.85
1215,6850,4878,1,150.0
1216,6850,3764,1,40.0
1217,96386,6528,1,49.0
1218,51213,30708,1,99.99
1219,54393,18457,1,39.0
1220,13390,28710,1,31.0
1221,25680,12810,1,38.4
1222,25680,12810,1,38.4
1223,40975,10404,1,34.9
1224,67412,17354,1,130.0
1225,44451,28155,1,39.9
1226,86031,15933,1,180.0
1227,37446,18312,1,14.0
1228,64681,16996,1,107.99
1229,29610,28239,1,249.99
1230,73640,22002,1,218.36
1231,65960,3048,1,58.99
1232,48024,21783,1,48.3
1233,5651,1358,1,454.0
1234,15791,21859,1,69.0
1235,48646,16683,1,126.0
1236,37863,19043,1,109.99
1237,65417,2944,1,56.99
1238,42289,23420,1,39.99
1239,42289,23420,1,39.99
1240,42289,23420,1,39.99
1241,42289,23420,1,39.99
1242,42289,23420,1,39.99
1243,59216,21778,1,59.9
1244,59216,21778,1,59.9
1245,96726,10838,1,149.99
1246,96726,10838,1,149.99
1247,39602,19776,1,129.99
1248,13112,9654,1,196.99
1249,69658,31310,1,24.99
1250,46295,10287,1,69.99
1251,46295,9982,1,49.95
1252,5707,30891,1,116.9
1253,17291,7015,1,19.0
1254,17291,7015,1,19.0
1255,26313,15173,1,219.0
1256,44650,8990,1,89.9
1257,44672,26420,1,59.9
1258,20574,7244,1,84.9
1259,2493,19489,1,23.99
1260,92704,1556,1,129.99
1261,43716,6669,1,54.9
1262,43542,29130,1,149.9
1263,40999,21447,1,24.0
1264,80941,8819,1,85.0
1265,30115,2964,1,139.0
1266,47413,19670,1,89.9
1267,90524,10139,1,29.9
1268,71601,9216,1,29.9
1269,75604,27043,1,119.0
1270,75604,27043,1,119.0
1271,23176,32255,1,74.99
1272,97079,28031,1,179.99
1273,7579,31954,1,49.0
1274,26603,7843,1,69.0
1275,66469,29654,1,117.3
1276,39996,25430,1,27.18
1277,7424,23535,1,79.9
1278,36397,15718,1,213.0
1279,57361,26615,1,128.25
1280,65858,22604,1,109.9
1281,88682,19624,1,97.65
1282,57653,22422,1,69.9
1283,24539,5956,1,122.99
1284,90416,29564,1,301.0
1285,95428,27821,1,119.0
1286,74796,25093,1,26.9
1287,9632,10776,1,50.0
1288,93618,26109,1,79.9
1289,73306,13948,1,53.95
1290,1432,15310,1,89.0
1291,36183,1442,1,139.9
1292,77948,21497,1,57.49
1293,2069,19053,1,349.9
1294,35096,22784,1,44.9
1295,28723,2956,1,37.9
1296,3688,27977,1,58.9
1297,83761,8636,1,39.9
1298,4030,15687,1,61.5
1299,11497,4079,1,80.0
1300,11497,8524,1,50.0
1301,26969,12615,1,58.2
1302,95110,6334,1,699.0
1303,78158,12396,1,41.9
1304,85750,25074,1,388.0
1305,26485,8291,1,149.0
1306,26485,8291,1,149.0
1307,84180,4599,1,53.9
1308,58407,28341,1,69.9
1309,68512,11402,1,89.9
1310,4743,31369,1,399.99
1311,78070,29476,1,44.9
1312,41244,17761,1,139.0
1313,66162,3048,1,64.99
1314,26867,3971,1,399.99
1315,35121,20471,1,45.0
1316,30280,6642,1,159.99
1317,38840,22326,1,24.9
1318,38840,22326,1,24.9
1319,38840,22326,1,24.9
1320,68153,12887,1,153.0
1321,54999,6892,1,57.9
1322,10509,26606,1,35.0
1323,77751,26948,1,40.0
1324,91817,21970,1,13.65
1325,38088,30193,1,59.99
1326,16558,5823,1,89.99
1327,28089,28982,1,38.9
1328,5664,31660,1,144.0
1329,26218,2694,1,7.9
1330,52479,6262,1,39.99
1331,26573,1377,1,109.9
1332,86862,23500,1,56.99
1333,22312,23417,1,99.9
1334,34846,26144,1,56.99
1335,37673,21453,1,71.0
1336,49985,22512,1,73.99
1337,40197,31356,1,179.9
1338,91942,32632,1,41.3
1339,6441,23039,1,17.99
1340,71856,26954,1,144.99
1341,63091,14052,1,49.91
1342,34889,4784,1,479.0
1343,73924,14408,1,98.9
1344,8270,5142,1,37.9
1345,96949,20951,1,69.9
1346,11013,21909,1,87.0
1347,45584,22887,1,129.9
1348,73944,10536,1,199.0
1349,21830,30105,1,189.9
1350,68407,6766,1,59.0
1351,15356,4427,1,230.0
1352,85656,27944,1,98.0
1353,76267,2394,1,48.98
1354,9285,1830,1,27.3
1355,43828,24207,1,38.9
1356,43828,24207,1,38.9
1357,43828,24207,1,38.9
1358,35532,5619,1,49.0
1359,72893,8849,1,49.0
1360,97944,8088,1,39.9
1361,3831,2270,1,34.99
1362,91495,8205,1,129.78
1363,44120,5543,1,196.8
1364,95984,26090,1,144.9
1365,21580,5990,1,50.0
1366,49144,8846,1,39.9
1367,79808,17901,1,779.0
1368,36839,27233,1,199.1
1369,32889,32407,1,45.9
1370,89646,11734,1,159.99
1371,89646,10259,1,149.99
1372,54471,4343,1,79.99
1373,54471,4343,1,79.99
1374,75841,8724,1,119.9
1375,15223,17652,1,52.64
1376,67571,20693,1,150.0
1377,45235,29597,1,139.0
1378,77194,32120,1,260.0
1379,2815,3122,1,55.0
1380,59825,22907,1,129.9
1381,88680,24568,1,102.5
1382,55435,27324,1,98.0
1383,90714,19154,1,18.5
1384,19157,29569,1,122.99
1385,70839,10026,1,49.9
1386,97723,16740,1,67.9
1387,51508,21623,1,35.0
1388,18908,9398,1,117.0
1389,59704,12751,1,79.0
1390,36582,7163,1,55.0
1391,64021,27136,1,131.99
1392,50245,3423,1,159.0
1393,28041,23490,1,59.9
1394,85585,25109,1,179.0
1395,77926,6519,1,49.0
1396,62662,27665,1,139.9
1397,45656,30509,1,1199.9
1398,8640,21712,1,27.3
1399,78922,2238,1,49.0
1400,31472,18781,1,259.9
1401,31578,19323,1,89.8
1402,31578,22361,1,89.99
1403,14805,21840,1,129.9
1404,45911,15673,1,170.0
1405,45911,15673,1,170.0
1406,71186,5746,1,42.97
1407,96287,19099,1,184.9
1408,98775,26923,1,89.0
1409,360,4286,1,102.9
1410,67718,11200,1,23.8
1411,67718,11200,1,23.8
1412,14622,2191,1,44.99
1413,14622,31787,1,49.99
1414,79884,12034,1,60.08
1415,72765,14755,1,44.99
1416,72765,14755,1,44.99
1417,47818,5913,1,99.99
1418,88675,30636,1,69.99
1419,8734,4659,1,45.0
1420,12433,1239,1,69.9
1421,12433,1239,1,69.9
1422,78253,1044,1,62.49
1423,46200,16835,1,35.0
1424,61019,8551,1,109.0
1425,37200,3048,1,58.99
1426,49154,19748,1,49.9
1427,37041,18490,1,29.0
1428,37041,2644,1,29.0
1429,37041,10941,1,49.0
1430,53759,3297,1,10.5
1431,53759,11250,1,13.3
1432,45654,14052,1,49.91
1433,79241,20551,1,119.9
1434,36493,1996,1,69.9
1435,32203,23085,1,86.99
1436,32203,9919,1,63.99
1437,10595,22335,1,52.99
1438,17236,32398,1,37.5
1439,1633,10638,1,29.98
1440,1809,23182,1,29.0
1441,1809,23182,1,29.0
1442,7591,5823,1,89.99
1443,65440,23631,1,62.34
1444,52345,488,1,89.99
1445,13827,28348,1,89.0
1446,29982,21932,1,139.99
1447,61816,16457,1,69.5
1448,70198,4536,1,89.99
1449,64184,213,1,56.99
1450,87143,29891,1,139.99
1451,41945,9468,1,12.95
1452,26459,955,1,179.99
1453,36792,9656,1,39.99
1454,25832,24243,1,148.5
1455,50987,30475,1,45.91
1456,69396,25925,1,69.9
1457,49346,4151,1,239.99
1458,47517,18761,1,159.0
1459,14409,14983,1,99.89
1460,82042,10426,1,19.9
1461,13387,7658,1,63.99
1462,93378,15919,1,69.9
1463,85379,2796,1,79.9
1464,93445,12802,1,39.9
1465,68226,19350,1,24.99
1466,3103,16159,1,99.0
1467,17744,10744,1,18.99
1468,17744,4461,1,18.99
1469,98054,1193,1,336.0
1470,65963,12893,1,630.0
1471,65963,12893,1,630.0
1472,98977,9647,1,49.9
1473,95324,26478,1,479.0
1474,15156,21532,1,168.8
1475,83163,12498,1,129.9
1476,83163,4119,1,40.85
1477,16055,31800,1,36.9
1478,85542,8738,1,14.99
1479,74837,16920,1,85.71
1480,93091,10438,1,143.0
1481,50704,26253,1,84.89
1482,23869,32821,1,159.0
1483,56108,25418,1,70.0
1484,92107,19467,1,99.0
1485,97797,26590,1,174.9
1486,69133,9662,1,89.9
1487,52693,12806,1,48.9
1488,4203,19985,1,49.99
1489,70031,9208,1,200.0
1490,28704,23805,1,53.8
1491,84744,32355,1,115.0
1492,5278,27278,1,29.6
1493,44670,30388,1,138.0
1494,24882,19361,1,55.0
1495,47172,19388,1,79.9
1496,71811,13015,1,69.9
1497,28466,4449,1,32.0
1498,39887,4111,1,179.0
1499,13704,31003,1,177.0
1500,13704,31003,1,177.0
1501,13704,31003,1,177.0
1502,13704,31003,1,177.0
1503,13704,31003,1,177.0
1504,12274,1456,1,177.99
1505,48873,11336,1,19.95
1506,2350,486,1,99.0
1507,14935,3048,1,58.99
1508,38778,4457,1,90.0
1509,70994,453,1,22.9
1510,7883,23684,1,56.99
1511,33194,2796,1,98.9
1512,21533,32099,1,59.9
1513,66067,29105,1,24.99
1514,17868,27094,1,96.49
1515,39451,27324,1,98.0
1516,70999,16572,1,29.9
1517,54748,15191,1,229.9
1518,98965,12032,1,89.99
1519,53919,30406,1,199.9
1520,75208,25177,1,174.0
1521,20297,3621,1,110.32
1522,45784,7404,1,538.9
1523,60864,11999,1,49.9
1524,62354,26986,1,119.9
1525,81623,1881,1,108.9
1526,94052,19451,1,89.15
1527,21475,20740,1,36.9
1528,21475,20740,1,36.9
1529,33927,17313,1,69.0
1530,32842,29799,1,75.9
1531,97085,31821,1,70.0
1532,10924,9424,1,74.9
1533,3994,8267,1,28.99
1534,12243,16163,1,55.0
1535,83884,16933,1,107.9
1536,84238,11899,1,79.9
1537,20158,17729,1,17.0
1538,81780,11025,1,99.0
1539,40389,13933,1,18.95
1540,70770,3444,1,159.9
1541,30412,27142,1,227.9
1542,16697,24825,1,189.0
1543,38627,3649,1,17.9
1544,23361,20192,1,39.9
1545,8600,24622,1,19.99
1546,26760,18985,1,122.99
1547,50652,2539,1,30.0
1548,69904,7657,1,119.9
1549,80077,9648,1,109.9
1550,12380,2828,1,139.0
1551,12380,2828,1,139.0
1552,54363,18330,1,1149.65
1553,4834,27316,1,107.0
1554,74579,4178,1,116.0
1555,20606,24460,1,84.9
1556,71045,11493,1,127.0
1557,10897,11111,1,129.9
1558,57814,3961,1,66.5
1559,52774,9939,1,159.9
1560,52633,31319,1,54.9
1561,88893,30969,1,220.0
1562,16804,22493,1,39.0
1563,87983,20618,1,49.0
1564,64167,1843,1,339.9
1565,18620,17230,1,99.0
1566,31605,19323,1,99.99
1567,3953,3813,1,100.0
1568,53664,14613,1,288.92
1569,39256,9216,1,29.9
1570,71175,20572,1,78.0
1571,4321,27480,1,69.9
1572,91712,20549,1,139.0
1573,91712,20549,1,139.0
1574,11822,13721,1,28.69
1575,43652,22915,1,159.0
1576,8137,16093,1,13.49
1577,80271,1556,1,118.99
1578,59314,19776,1,129.99
1579,71194,32778,1,69.9
1580,49823,11943,1,1890.0
1581,30643,9229,1,179.9
1582,30643,9229,1,179.9
1583,46842,12305,1,114.9
1584,52890,18800,1,75.9
1585,98405,15669,1,69.9
1586,2047,26160,1,65.0
1587,5708,19905,1,299.99
1588,19783,17462,1,89.9
1589,5891,32468,1,49.9
1590,6846,12417,1,314.99
1591,82511,9305,1,40.0
1592,4292,23974,1,115.0
1593,63314,18169,1,184.9
1594,43674,15673,1,170.0
1595,43674,15673,1,170.0
1596,43674,15673,1,170.0
1597,43674,15673,1,170.0
1598,43674,15673,1,170.0
1599,43674,15673,1,170.0
1600,88440,19361,1,55.0
1601,25374,10073,1,69.9
1602,12747,21266,1,124.9
1603,7488,27750,1,59.89
1604,28984,32210,1,112.99
1605,37898,30891,1,125.9
1606,57401,19961,1,139.9
1607,98291,29132,1,38.5
1608,8042,24335,1,1999.0
1609,96069,14346,1,84.99
1610,68723,9662,1,79.9
1611,91145,16752,1,18.0
1612,91145,16752,1,18.0
1613,85952,12952,1,101.0
1614,56787,2364,1,858.9
1615,34212,14111,1,36.49
1616,3803,9554,1,28.9
1617,27913,28954,1,270.0
1618,59237,23935,1,10.99
1619,49230,8241,1,34.9
1620,97114,27298,1,69.0
1621,43865,8795,1,44.5
1622,21623,10026,1,49.9
1623,28229,12209,1,39.99
1624,16834,26215,1,69.9
1625,16834,26215,1,69.9
1626,18445,21158,1,39.99
1627,18445,21158,1,39.99
1628,71345,30831,1,49.77
1629,93982,8645,1,379.9
1630,91454,31600,1,48.9
1631,75376,11493,1,144.0
1632,53463,21072,1,467.0
1633,70152,32174,1,156.99
1634,88849,22972,1,63.99
1635,88849,22972,1,63.99
1636,83627,12831,1,99.9
1637,78740,12501,1,65.5
1638,71729,24695,1,65.0
1639,87444,26109,1,79.9
1640,23768,5031,1,112.0
1641,2925,12970,1,179.49
1642,70304,13136,1,349.9
1643,83114,4582,1,47.5
1644,17198,2135,1,599.0
1645,14453,3852,1,24.53
1646,12363,6965,1,26.0
1647,25756,20445,1,129.99
1648,13391,25621,1,1680.0
1649,13391,25621,1,1680.0
1650,13391,25621,1,1680.0
1651,13391,25621,1,1680.0
1652,13391,25621,1,1680.0
1653,13391,25621,1,1680.0
1654,13391,25621,1,1680.0
1655,13391,25621,1,1680.0
1656,86921,22721,1,132.2
1657,96478,1222,1,219.99
1658,86770,4780,1,499.0
1659,47091,31550,1,69.9
1660,37536,1456,1,169.99
1661,63096,15025,1,229.9
1662,23728,24152,1,13.65
1663,20576,1777,1,46.9
1664,74006,29710,1,119.9
1665,70187,24354,1,135.9
1666,23898,388,1,23.9
1667,28965,25040,1,110.0
1668,34664,11529,1,276.99
1669,96576,8725,1,364.98
1670,54324,1493,1,57.49
1671,32771,25654,1,119.3
1672,75127,12365,1,180.0
1673,29998,13914,1,37.9
1674,2780,31107,1,59.9
1675,49189,2408,1,32.5
1676,49189,2408,1,32.5
1677,49189,2408,1,32.5
1678,36646,9990,1,37.9
1679,13990,4822,1,199.9
1680,31799,32168,1,95.99
1681,31799,32168,1,95.99
1682,23273,997,1,69.9
1683,79230,18258,1,113.0
1684,79230,18258,1,113.0
1685,25992,4889,1,169.99
1686,83988,14013,1,39.9
1687,6109,4856,1,99.99
1688,86691,20242,1,34.9
1689,46230,1911,1,132.7
1690,52141,2240,1,31.89
1691,29903,31393,1,12.99
1692,80747,10026,1,49.9
1693,13680,24427,1,154.91
1694,17014,605,1,29.99
1695,14963,25612,1,50.0
1696,84184,30294,1,49.9
1697,53567,5187,1,18.9
1698,13062,290,1,39.9
1699,29778,27325,1,19.0
1700,68058,410,1,119.9
1701,76573,30207,1,35.9
1702,46723,19101,1,149.9
1703,4338,23913,1,124.7
1704,76792,7490,1,239.9
1705,3363,17641,1,269.9
1706,72666,8011,1,35.9
1707,60702,16574,1,46.9
1708,54233,27114,1,103.97
1709,54233,27114,1,103.97
1710,82145,27043,1,117.0
1711,18590,17812,1,48.9
1712,43316,798,1,84.99
1713,4820,26098,1,46.9
1714,84527,21733,1,189.0
1715,84527,8118,1,109.9
1716,89068,31992,1,91.0
1717,38830,31394,1,45.7
1718,87711,2542,1,120.0
1719,69620,7672,1,65.0
1720,22511,22621,1,80.0
1721,22511,14499,1,89.9
1722,49284,14139,1,189.0
1723,69679,10555,1,24.9
1724,46629,29127,1,49.9
1725,90729,28922,1,125.0
1726,73243,22532,1,49.9
1727,73243,22532,1,49.9
1728,1971,29959,1,89.99
1729,51370,19215,1,79.9
1730,51370,30858,1,79.9
1731,89677,28183,1,85.9
1732,13312,23538,1,169.97
1733,20413,32099,1,49.0
1734,90874,20491,1,81.99
1735,90874,20491,1,81.99
1736,69768,15576,1,155.9
1737,69768,15576,1,155.9
1738,821,16475,1,12.5
1739,68172,5469,1,167.92
1740,21416,15013,1,64.89
1741,12937,615,1,19.33
1742,12220,3419,1,144.41
1743,78475,9355,1,90.0
1744,95819,23643,1,130.0
1745,12290,16547,1,39.0
1746,79165,19383,1,89.9
1747,92724,20396,1,109.99
1748,81051,10229,1,34.99
1749,22668,20533,1,107.0
1750,70991,7308,1,110.32
1751,70991,7308,1,110.32
1752,4515,30341,1,649.0
1753,32097,18077,1,19.9
1754,52140,10552,1,44.55
1755,57981,3048,1,58.99
1756,86655,9589,1,109.9
1757,15207,24751,1,56.99
1758,67981,1456,1,169.99
1759,56715,9662,1,89.9
1760,302,27647,1,259.9
1761,96837,25844,1,297.0
1762,87248,31016,1,19.49
1763,19604,13938,1,159.99
1764,97802,9778,1,69.0
1765,48244,6663,1,89.9
1766,80045,15114,1,35.0
1767,80045,15114,1,35.0
1768,66951,19449,1,118.0
1769,16454,7259,1,98.81
1770,85448,29132,1,38.5
1771,85448,29132,1,38.5
1772,44325,29349,1,105.0
1773,44325,25661,1,35.0
1774,87362,14346,1,79.99
1775,62711,32824,1,887.0
1776,33654,15035,1,69.99
1777,31117,10642,1,55.9
1778,37315,12098,1,23.99
1779,87573,22564,1,64.9
1780,84846,26132,1,234.9
1781,25683,736,1,199.0
1782,11035,13177,1,24.5
1783,64520,15769,1,79.9
1784,77657,29811,1,519.0
1785,92564,13431,1,69.9
1786,80839,20044,1,24.97
1787,80839,20044,1,24.97
1788,42609,13254,1,196.8
1789,31131,20784,1,24.9
1790,46267,17562,1,116.99
1791,52120,32140,1,59.9
1792,49410,2375,1,89.18
1793,72521,7346,1,49.0
1794,71976,15933,1,180.0
1795,15443,10570,1,69.99
1796,15443,10570,1,69.99
1797,62379,6923,1,46.63
1798,60502,12630,1,79.99
1799,60502,12630,1,79.99
1800,9042,24919,1,89.0
1801,21325,19111,1,269.99
1802,72371,21798,1,37.5
1803,78363,29990,1,599.5
1804,9785,8659,1,89.9
1805,5127,32692,1,108.9
1806,15542,15854,1,95.0
1807,31886,23266,1,69.99
1808,39929,23688,1,89.9
1809,92282,8218,1,349.0
1810,1063,26204,1,27.99
1811,25856,32652,1,109.9
1812,7974,22647,1,45.0
1813,32448,25725,1,144.99
1814,43566,8651,1,33.9
1815,66563,15564,1,49.9
1816,66563,15564,1,49.9
1817,18160,1750,1,23.99
1818,77979,8291,1,139.0
1819,64146,31736,1,9.0
1820,15795,21396,1,78.9
1821,15795,21396,1,78.9
1822,92991,28468,1,49.9
1823,48206,30527,1,230.0
1824,20080,579,1,109.9
1825,20080,579,1,109.9
1826,16754,25750,1,119.9
1827,21055,9626,1,59.9
1828,2321,27092,1,64.9
1829,2321,18540,1,59.9
1830,2321,9668,1,59.9
1831,8696,3764,1,66.0
1832,8696,3764,1,66.0
1833,8696,3764,1,66.0
1834,24827,21036,1,18.9
1835,32021,17247,1,41.5
1836,70661,24041,1,39.99
1837,28217,13571,1,134.9
1838,10512,5990,1,50.0
1839,32233,4176,1,44.9
1840,6937,32648,1,59.99
1841,23859,26634,1,219.99
1842,75799,6196,1,66.29
1843,12107,5746,1,42.97
1844,29369,16943,1,15.99
1845,61328,8299,1,145.0
1846,5022,26000,1,569.9
1847,33309,11488,1,54.49
1848,70134,31927,1,97.0
1849,53281,4599,1,53.9
1850,53281,4599,1,53.9
1851,79317,9915,1,59.5
1852,79317,9915,1,59.5
1853,7413,1330,1,15.9
1854,94116,1242,1,45.9
1855,94116,1242,1,45.9
1856,94116,1242,1,45.9
1857,4679,9773,1,18.99
1858,4679,9773,1,18.99
1859,11973,2522,1,90.0
1860,66982,17746,1,49.9
1861,47629,2965,1,69.9
1862,1592,27996,1,119.94
1863,75241,19658,1,225.0
1864,70258,29349,1,108.0
1865,32144,32134,1,64.99
1866,68332,28727,1,30.0
1867,61996,32065,1,489.0
1868,88152,8853,1,467.0
1869,88152,8853,1,467.0
1870,350,8566,1,249.0
1871,52608,6958,1,89.9
1872,21350,4736,1,39.9
1873,53165,15055,1,130.0
1874,14741,29420,1,12.89
1875,6054,23774,1,129.9
1876,8392,20379,1,27.99
1877,90606,3213,1,189.9
1878,89254,25605,1,379.9
1879,24347,7932,1,120.0
1880,33659,30647,1,225.0
1881,62513,27096,1,55.0
1882,30717,11634,1,29.1
1883,47166,12209,1,39.99
1884,30433,30924,1,115.0
1885,77020,213,1,56.99
1886,33997,5420,1,131.0
1887,83407,3240,1,229.99
1888,94086,2561,1,94.95
1889,31002,8954,1,478.0
1890,8552,30294,1,49.9
1891,47183,21650,1,74.99
1892,69764,1195,1,15.9
1893,69764,19183,1,12.9
1894,54194,24056,1,114.9
1895,77437,9812,1,64.9
1896,21464,30288,1,230.0
1897,36726,22572,1,68.5
1898,39934,13431,1,69.9
1899,36554,530,1,87.51
1900,13237,26129,1,38.95
1901,9864,17165,1,19.9
1902,9864,23698,1,19.9
1903,26652,24864,1,89.9
